ImageID,Source,LabelName,Confidence,mg_label,hv_label
8a2146c04f238e6a,verification,/m/04rky,0,0,0
d2ed1063b63dfd3b,verification,/m/04rky,1,1,1
7ddb9aa2a981da52,verification,/m/04rky,1,0,1
91e576b193f2069a,verification,/m/04rky,1,1,1
301524f2de21bb30,verification,/m/04rky,1,0,1
5dfb639b0462ca3f,verification,/m/04rky,1,0,1
45df72e2ef749cf4,verification,/m/04rky,1,0,1
93617297876bb8be,verification,/m/04rky,1,0,1
4a197f10b93d99d8,verification,/m/04rky,1,0,1
53475d2cb5bc762c,verification,/m/04rky,0,0,0
8bbe2c6eb540408c,verification,/m/04rky,0,0,0
e3faf5be46933298,verification,/m/04rky,1,1,1
235df0c6b46af380,verification,/m/04rky,0,0,0
d4c42abbe1512548,verification,/m/04rky,0,0,0
5e5cccf5a9d242d2,verification,/m/04rky,0,0,0
ba8409388a3d694e,verification,/m/04rky,0,0,0
e8b7885f8989f539,verification,/m/04rky,1,0,1
244debb958bf6b6d,verification,/m/04rky,1,1,1
22368dea4a60e87d,verification,/m/04rky,0,0,0
e4e41dce40d8337a,verification,/m/04rky,0,0,0
00146ba1e50ed8d8,verification,/m/04rky,0,0,0
e9bc1997ed2f64cf,verification,/m/04rky,1,1,1
682dad6dde398eb7,verification,/m/04rky,0,0,0
761c3a8a1b40b6e4,verification,/m/04rky,0,0,0
7edf91a48c4c1117,verification,/m/04rky,0,0,0
b6210959faac5b4f,verification,/m/04rky,1,1,1
c57080dd5950a2b0,verification,/m/04rky,0,0,0
cafc53dea7c2556d,verification,/m/04rky,0,0,0
b9463f248c92d540,verification,/m/04rky,1,0,1
58798929a694cd43,verification,/m/04rky,1,0,1
a6bf035be6ebce64,verification,/m/04rky,0,0,0
e58785259cb0897c,verification,/m/04rky,0,0,0
7dffd35c67cc2c34,verification,/m/04rky,0,1,0
1a4c4fabc6eed167,verification,/m/04rky,0,0,0
8a670acad31da2c0,verification,/m/04rky,1,0,1
208de556fa323b60,verification,/m/04rky,0,0,0
6e1b75c20369e520,verification,/m/04rky,0,0,0
55900d9f79090e6a,verification,/m/04rky,0,0,0
27409c19f787c4d8,verification,/m/04rky,0,0,0
36cdc87eecae91fe,verification,/m/04rky,0,0,0
8a90edff9e8d885e,verification,/m/04rky,1,0,1
e349ba3903f460b3,verification,/m/04rky,1,0,1
bbab2763ce6f6065,verification,/m/04rky,1,1,1
e176c616806bc26e,verification,/m/04rky,0,0,0
98ae682945a27b12,verification,/m/04rky,0,0,0
0e0a23e811ca026b,verification,/m/04rky,0,0,0
8e192810999ba40f,verification,/m/04rky,1,1,1
c3516f9019c14498,verification,/m/04rky,0,0,0
13db5fc4ddc3dfd6,verification,/m/04rky,1,1,1
f9a8d835f0de13ba,verification,/m/04rky,1,1,1
2896cf52378361b3,verification,/m/04rky,0,0,0
8eb742225eae8f7f,verification,/m/04rky,0,0,0
c0855cc5ba14f6a2,verification,/m/04rky,0,0,0
613000288f6f38fa,verification,/m/04rky,1,0,1
b80e1086af8b79e4,verification,/m/04rky,0,0,0
399f0caa1c8d5a2d,verification,/m/04rky,1,0,1
6c34c005fb9d4984,verification,/m/04rky,0,0,0
78afe38f0402f1e9,verification,/m/04rky,1,0,1
9b3d3d363157723c,verification,/m/04rky,0,0,0
c51313d3ed619871,verification,/m/04rky,1,0,1
b8aa4f2d796adfb6,verification,/m/04rky,0,0,0
8bedde41eaa5eb6d,verification,/m/04rky,1,0,1
2cb206e0d509c8cb,verification,/m/04rky,1,0,1
43d3a09826497f98,verification,/m/04rky,0,0,0
3ed7ace3db5ea53f,verification,/m/04rky,0,0,0
d12add78f9a1b60b,verification,/m/04rky,1,1,1
150dd5bbffe1ab34,verification,/m/04rky,0,0,0
7db71b414eb757ff,verification,/m/04rky,0,0,0
bf44a67193382b76,verification,/m/04rky,0,0,0
23fcc5f6f2dfeebf,verification,/m/04rky,1,0,1
bb9ff06441cbac74,verification,/m/04rky,1,1,1
46c41093a206fbcf,verification,/m/04rky,0,0,0
4ee8d73a64ba1853,verification,/m/04rky,1,0,1
59fa9fd53d2d7188,verification,/m/04rky,0,0,0
cbc0a63f7536651f,verification,/m/04rky,1,1,1
a6d32df012397792,verification,/m/04rky,0,0,0
5807f929da225781,verification,/m/04rky,0,0,0
d8b93310dce2b3f4,verification,/m/04rky,1,0,1
0509a89bb7c0810c,verification,/m/04rky,1,0,1
3e6029e1509f1dd1,verification,/m/04rky,1,0,1
92f5c4d8578a2686,verification,/m/04rky,1,0,1
2219bf70b5e33120,verification,/m/04rky,1,0,1
186adccdfbc2c77f,verification,/m/04rky,0,0,0
5838f6948b17b037,verification,/m/04rky,0,0,0
bb7282c1abaa609c,verification,/m/04rky,1,0,1
188c5e7967dfeae2,verification,/m/04rky,1,0,1
fe1f1a51d7e8f7e5,verification,/m/04rky,0,0,0
3c78834c26d49ab1,verification,/m/04rky,0,0,0
f6022957cf62d7c3,verification,/m/04rky,0,0,0
da30e7d2e4e448c7,verification,/m/04rky,1,0,1
38107cee172b7942,verification,/m/04rky,1,1,1
80ea08aa4057b0ea,verification,/m/04rky,0,0,0
d36fc70f9135d8fd,verification,/m/04rky,0,0,0
3566f7af209f2c8f,verification,/m/04rky,0,0,0
bf62c7114b125fec,verification,/m/04rky,1,0,1
88b20fe70103dbac,verification,/m/04rky,0,0,0
5cce772d6d5e1e1c,verification,/m/04rky,0,0,0
e66215c4e64369db,verification,/m/04rky,1,1,1
42a6138a298b3d77,verification,/m/04rky,0,0,0
ce6c9a92c0331c7b,verification,/m/04rky,0,0,0
bbbfe6b58a3ac009,verification,/m/04rky,1,0,1
30b588e4be85cf2b,verification,/m/04rky,1,1,1
3165eccb977d41ae,verification,/m/04rky,0,0,0
4b00a3af27c5b2c6,verification,/m/04rky,0,0,0
7b72da1a0257eb11,verification,/m/04rky,0,0,0
58b8dce7ccbc4efd,verification,/m/04rky,0,0,0
b02f17093e0c9cb4,verification,/m/04rky,1,1,1
3551a3d914697098,verification,/m/04rky,0,0,0
0dda17bcb0902e25,verification,/m/04rky,1,1,1
e47bbc50885cee55,verification,/m/04rky,0,0,0
851cb317ed1b1eef,verification,/m/04rky,1,1,1
ce75894c22d3007e,verification,/m/04rky,1,0,1
5ffb4b7a1789ef44,verification,/m/04rky,1,1,1
ea987882a8aeca8a,verification,/m/04rky,0,0,0
153e105b46d08fbb,verification,/m/04rky,0,0,0
000a045a0715d64d,verification,/m/04rky,1,0,1
46e20a2de68bcfd4,verification,/m/04rky,0,0,0
464c18e6728f9a9a,verification,/m/04rky,0,0,0
d887f437c10c10c7,verification,/m/04rky,1,0,1
e408619cbefb92b1,verification,/m/04rky,1,0,1
0cf265147fdbc7aa,verification,/m/04rky,0,0,0
a652624ca1fb6785,verification,/m/04rky,0,0,0
06a334c8f983d73e,verification,/m/04rky,0,0,0
0b1768c4932b9946,verification,/m/04rky,0,0,0
4fcb7a61df516bc5,verification,/m/04rky,1,0,1
6c5d18cf5e6d36d6,verification,/m/04rky,0,0,0
4501c00774e8d3d0,verification,/m/04rky,0,0,0
7c3d67016d0ea88d,verification,/m/04rky,0,0,0
3ce1287311f56093,verification,/m/04rky,0,0,0
f14328bf0af6cbf5,verification,/m/04rky,1,0,1
6edd9667a2c59d9e,verification,/m/04rky,0,0,0
bf9d2bcbe5fcc696,verification,/m/04rky,1,0,1
0a9f73b3c2557150,verification,/m/04rky,0,0,0
8174ea7acd5c08bc,verification,/m/04rky,1,0,1
c40c56358036ccbc,verification,/m/04rky,1,0,1
5cd73835ff2a2fc8,verification,/m/04rky,0,0,0
52a99c70ee4a0746,verification,/m/04rky,1,1,1
7a641d1966bb5d90,verification,/m/04rky,0,0,0
81b9f7c1e44ca16a,verification,/m/04rky,0,0,0
03b2ca96db6404e4,verification,/m/04rky,0,0,0
2b30ca835523afc7,verification,/m/04rky,1,0,1
7ac886c7dd88d46d,verification,/m/04rky,0,0,0
94137cbe7c37e64d,verification,/m/04rky,1,0,1
7ab575b8b0392c3d,verification,/m/04rky,0,0,0
a3e89e7f9e24b99d,verification,/m/04rky,1,0,1
020feca9b536f1fe,verification,/m/04rky,1,0,1
ae5097c5fe8a0824,verification,/m/04rky,0,0,0
319e4eaa828a6aa8,verification,/m/04rky,1,0,1
c5a39dd0737e5b4a,verification,/m/04rky,1,0,1
bf62e37334e46259,verification,/m/04rky,0,0,0
4d527200afc13050,verification,/m/04rky,0,0,0
6505e37048f4f370,verification,/m/04rky,0,0,0
6b4379674e4ba552,verification,/m/04rky,0,0,0
ba67e1b5e995397d,verification,/m/04rky,0,0,0
4e1a400078db6053,verification,/m/04rky,0,0,0
41c5b38c20434dcc,verification,/m/04rky,1,0,1
3f1466dcfef00d5c,verification,/m/04rky,0,0,0
e3e1da2b4bed725b,verification,/m/04rky,0,0,0
6ee0c1d77592a8c6,verification,/m/04rky,0,0,0
4d1cae6076842c21,verification,/m/04rky,1,1,1
3753d0073b52b1d4,verification,/m/04rky,1,0,1
f3828ea04982f0d7,verification,/m/04rky,0,0,0
a707c3a72adfd9f6,verification,/m/04rky,0,0,0
46f7234fac47aae4,verification,/m/04rky,1,0,1
85f0d599b3e1d8da,verification,/m/04rky,0,0,0
1b813ab227481341,verification,/m/04rky,0,0,0
aaa55aa836a17d0c,verification,/m/04rky,1,0,1
5ff6073e24abb05f,verification,/m/04rky,0,0,0
d7311f959251527d,verification,/m/04rky,1,0,1
8493ac2712a341fb,verification,/m/04rky,0,0,0
5652d58f4db69c45,verification,/m/04rky,0,0,0
3c14d0bf2ce0fc43,verification,/m/04rky,0,0,0
7dfb655c98dbabb8,verification,/m/04rky,1,0,1
54d94faa73c0a680,verification,/m/04rky,1,0,1
46f09a0adfa8b30b,verification,/m/04rky,1,0,1
93b0dc29f5443d6f,verification,/m/04rky,1,1,1
26a73dea7c04cad2,verification,/m/04rky,0,0,0
cb7c4ee6dad4c1b4,verification,/m/04rky,0,0,0
36647ad51b00fea0,verification,/m/04rky,0,0,0
662bf0ac81e57758,verification,/m/04rky,1,1,1
050900b32f1a84ab,verification,/m/04rky,1,0,1
31957706f94af9d3,verification,/m/04rky,1,0,1
ffe36e4c06a8add6,verification,/m/04rky,1,0,1
bb5b419391e4f74e,verification,/m/04rky,1,0,1
43c0a0da3b9e1e16,verification,/m/04rky,0,0,0
afe5593b3ef259ce,verification,/m/04rky,0,0,0
0a25fd986539e54d,verification,/m/04rky,0,0,0
3b0e947b7173f2dc,verification,/m/04rky,1,0,1
019e5df10a052b49,verification,/m/04rky,0,0,0
d7bd6de5552ff6f4,verification,/m/04rky,0,0,0
55f1af9a02042d09,verification,/m/04rky,1,0,1
1fa0fd9c38d9317e,verification,/m/04rky,0,0,0
4500f6af95ebe199,verification,/m/04rky,0,0,0
aa6c7c9bf1188b05,verification,/m/04rky,0,0,0
36d043e94bdc0d8b,verification,/m/04rky,1,0,1
72fa9882103271e5,verification,/m/04rky,1,0,1
9f7834b092babede,verification,/m/04rky,0,0,0
f7f83ef0ae3406b2,verification,/m/04rky,1,0,1
f05bfaaef721fb44,verification,/m/04rky,1,1,1
7e529710b11481e7,verification,/m/04rky,0,1,0
81f80e77fff587c4,verification,/m/04rky,1,1,1
31ef63a7e95e3380,verification,/m/04rky,0,0,0
7e197496d43073de,verification,/m/04rky,0,0,0
bc5d2c434a396d55,verification,/m/04rky,0,0,0
e542719ef48b9bb9,verification,/m/04rky,0,0,0
c640a3584d1e4d71,verification,/m/04rky,1,1,1
33425d3e9058ce29,verification,/m/04rky,1,0,1
e48356d76fa2a78f,verification,/m/04rky,0,0,0
a8053b964be546b0,verification,/m/04rky,1,0,1
f62028ce6f8c1c67,verification,/m/04rky,0,0,0
c19c773cb572d2ef,verification,/m/04rky,1,0,1
c76fd1f8905308f5,verification,/m/04rky,1,0,1
3c52cdc846238857,verification,/m/04rky,0,0,0
b415d2221ead94cc,verification,/m/04rky,0,0,0
22ab8b3e6b6355fd,verification,/m/04rky,1,1,1
47bde45aad8e1f00,verification,/m/04rky,0,0,0
d8a14ada8a8c8a9d,verification,/m/04rky,1,1,1
2e72567c95c1ae6d,verification,/m/04rky,1,1,1
2212fbe3d9bc0fb9,verification,/m/04rky,0,0,0
03ec8fbb1a525842,verification,/m/04rky,0,0,0
2fba54286aaac20e,verification,/m/04rky,0,0,0
083d27e452b0b113,verification,/m/04rky,0,0,0
16add4f48badb77a,verification,/m/04rky,1,1,1
3c59ac21d2c7f623,verification,/m/04rky,0,0,0
6ab8450d1a44fc25,verification,/m/04rky,1,0,1
837b3d11ff02f116,verification,/m/04rky,1,1,1
01dc49e587b180a4,verification,/m/04rky,1,0,1
e2387ab25f94c5d4,verification,/m/04rky,0,0,0
4cb9fa0ab70c535c,verification,/m/04rky,0,0,0
