ImageID,Source,LabelName,Confidence,mg_label,hv_label
09410da1d626c2f9,verification,/m/09j2d,1,1,1
aeeef0017f587144,verification,/m/09j2d,0,1,0
11e94e4db0107ed4,verification,/m/09j2d,0,0,0
05d1d12d7b294152,verification,/m/09j2d,0,0,0
d8ad4e0d9e434bc3,verification,/m/09j2d,0,1,0
a6af33985be711b9,verification,/m/09j2d,0,0,0
0ac52440f73b5c80,verification,/m/09j2d,0,0,0
e159a4daa921ddde,verification,/m/09j2d,0,1,0
2e15b889efdfaa65,verification,/m/09j2d,1,0,1
86e8c6b4a3da6306,verification,/m/09j2d,1,1,1
b20c2fde75f2cbe4,verification,/m/09j2d,0,0,0
362c3ebaae61da07,verification,/m/09j2d,1,1,1
2171c3ebc8b784b2,verification,/m/09j2d,1,1,1
d7d998943efb0309,verification,/m/09j2d,1,0,1
e5e13452d3c178f6,verification,/m/09j2d,0,1,0
aa880abb6d6d5e70,verification,/m/09j2d,1,1,1
d96e2962d8db7d41,verification,/m/09j2d,1,0,1
99eb96a4b9398182,verification,/m/09j2d,1,1,1
02d1d3375f2d3dca,verification,/m/09j2d,1,1,1
ddfaf0ea1400751a,verification,/m/09j2d,0,0,0
d69b4ef243697c0c,verification,/m/09j2d,1,0,1
438233e194a66329,verification,/m/09j2d,1,0,1
d293fa5f70df6d34,verification,/m/09j2d,1,1,1
87aa7a79b359292e,verification,/m/09j2d,0,0,0
8a2146c04f238e6a,verification,/m/09j2d,1,1,1
2cbf8fb67cff1d2a,verification,/m/09j2d,1,0,1
bb611e662b0333c0,verification,/m/09j2d,0,0,0
6931643472b97435,verification,/m/09j2d,1,1,1
b57f8c2cb2244b3b,verification,/m/09j2d,1,0,1
a28ebbc3f4eaa1e3,verification,/m/09j2d,0,1,0
c203897c0010113f,verification,/m/09j2d,0,0,0
4ec4c93c3e6cbc2a,verification,/m/09j2d,0,0,0
a695c724c30fee77,verification,/m/09j2d,1,0,1
34ecc9a0dc5e9f8d,verification,/m/09j2d,1,1,1
eaa812f8291ce366,verification,/m/09j2d,1,1,1
9df458522c6be29a,verification,/m/09j2d,0,0,0
be08b7bb9582146e,verification,/m/09j2d,1,0,1
1d7929b66a611ea8,verification,/m/09j2d,0,0,0
6f46121320b72787,verification,/m/09j2d,0,0,0
4dce491e9e750cc7,verification,/m/09j2d,0,1,0
93c709475c9ea882,verification,/m/09j2d,1,1,1
06f527e8c22dab46,verification,/m/09j2d,0,0,0
a2e1a9d58b3e9cdd,verification,/m/09j2d,0,1,0
802ff881b3da6970,verification,/m/09j2d,0,0,0
d4c171bdf46c9adb,verification,/m/09j2d,0,0,0
d9149921780cc18a,verification,/m/09j2d,0,0,0
a7c85e8c96ed4128,verification,/m/09j2d,1,1,1
26ad15f7c8fa32c1,verification,/m/09j2d,0,0,0
a873fbf7ce2b9c1d,verification,/m/09j2d,1,1,1
01b4f093f795747b,verification,/m/09j2d,1,0,1
1de38c170bce1b3c,verification,/m/09j2d,1,1,1
5635c9b530f89131,verification,/m/09j2d,1,1,1
3ed476ae1d2f1f45,verification,/m/09j2d,1,1,1
5a3f94aa35766f31,verification,/m/09j2d,1,1,1
178f262c9f18c8ba,verification,/m/09j2d,1,0,1
674ea6ebc75f8152,verification,/m/09j2d,1,0,1
bedfabee60853b7a,verification,/m/09j2d,0,0,0
15ceed878d76a5bf,verification,/m/09j2d,1,1,1
2ce8aea35a405d83,verification,/m/09j2d,1,1,1
e4bc6ee5f42d7f29,verification,/m/09j2d,0,0,0
a2d53ca2468528c3,verification,/m/09j2d,1,0,1
40c0b4ccf2129fd5,verification,/m/09j2d,1,0,1
270ddc1b90c7c8bb,verification,/m/09j2d,0,0,0
54380fe32e298117,verification,/m/09j2d,0,0,0
09b0469a95798444,verification,/m/09j2d,0,0,0
6eac6524910c32ed,verification,/m/09j2d,1,1,1
cd0739d2fab8ab26,verification,/m/09j2d,0,1,0
8618ec6384468b52,verification,/m/09j2d,1,1,1
8913bd8eb72963dc,verification,/m/09j2d,0,0,0
6c34c005fb9d4984,verification,/m/09j2d,1,1,1
6b2e68c0a5b16229,verification,/m/09j2d,0,0,0
b71bdfb5f8940084,verification,/m/09j2d,0,0,0
41e2356b97f775c4,verification,/m/09j2d,0,0,0
0fdd5f6e167d0123,verification,/m/09j2d,1,0,1
4fa6f0a5f32109d5,verification,/m/09j2d,1,1,1
0eeceb6d854dda66,verification,/m/09j2d,0,0,0
f2c8dc1f920cee6b,verification,/m/09j2d,0,0,0
f67a9ab184c252ac,verification,/m/09j2d,0,0,0
d8e7c5c71345c32e,verification,/m/09j2d,1,1,1
a70715e84a2282a1,verification,/m/09j2d,1,0,1
b2dc8e2437e8803f,verification,/m/09j2d,0,0,0
aa668c5d66d9f744,verification,/m/09j2d,1,1,1
125fd09ae6bccf6a,verification,/m/09j2d,1,1,1
312d601b82050bc1,verification,/m/09j2d,1,1,1
c5b4afa952516c3a,verification,/m/09j2d,1,1,1
b26bf5279224840f,verification,/m/09j2d,1,1,1
c96ffbd6cdb9ae92,verification,/m/09j2d,0,1,0
a46e404f4e113b49,verification,/m/09j2d,0,0,0
554461a0a784c490,verification,/m/09j2d,0,0,0
5502a35f0f5ef825,verification,/m/09j2d,1,1,1
04a4f1bfadab2ebc,verification,/m/09j2d,0,1,0
121021469d328a6e,verification,/m/09j2d,1,1,1
3ea969425b1c88bd,verification,/m/09j2d,0,1,0
a73d53344f81ebca,verification,/m/09j2d,1,1,1
a947661dd845d0e7,verification,/m/09j2d,1,1,1
e6c7267bca043f90,verification,/m/09j2d,1,1,1
71ee101a7545ca0b,verification,/m/09j2d,0,0,0
609e6bcf083b495a,verification,/m/09j2d,0,1,0
43d4dc03abe1d2de,verification,/m/09j2d,0,1,0
a67bc3f5f8650c73,verification,/m/09j2d,0,0,0
029847f4ae24dcfd,verification,/m/09j2d,0,0,0
1e3d2f576f11ff7e,verification,/m/09j2d,0,0,0
ab753efd8ecb80ea,verification,/m/09j2d,1,1,1
66ba7f47e4532310,verification,/m/09j2d,0,0,0
429eee190350ebd0,verification,/m/09j2d,0,0,0
86226d2179d8b057,verification,/m/09j2d,1,1,1
6640cb58a84d1828,verification,/m/09j2d,1,0,1
49f9cc62e50ea8b2,verification,/m/09j2d,0,0,0
9887413a9acd1762,verification,/m/09j2d,1,0,1
d6bd873bd3665eee,verification,/m/09j2d,0,1,0
f412c3466767c374,verification,/m/09j2d,1,1,1
90cc837d2f74f851,verification,/m/09j2d,0,0,0
b2ba2b2b1ca8b2de,verification,/m/09j2d,0,1,0
99edefe3740881ce,verification,/m/09j2d,0,0,0
918b59dde1a5adc1,verification,/m/09j2d,1,1,1
0651726e8927e5b5,verification,/m/09j2d,1,0,1
f4b4e8594afb03f2,verification,/m/09j2d,0,1,0
786ec4e1573cec74,verification,/m/09j2d,1,0,1
e33ccc1dba1e115f,verification,/m/09j2d,0,1,0
8ff74e9ae91b6cbb,verification,/m/09j2d,0,0,0
978502eef1aa0d13,verification,/m/09j2d,0,1,0
25d9787f2ccde077,verification,/m/09j2d,0,0,0
2abf48e7ff212c3d,verification,/m/09j2d,0,0,0
57b449442e90806a,verification,/m/09j2d,0,0,0
586eac115f984afa,verification,/m/09j2d,0,0,0
5ae68649f936d4cf,verification,/m/09j2d,1,0,1
e2fd8f026eabd5a0,verification,/m/09j2d,0,0,0
4d7417baaedf36d6,verification,/m/09j2d,0,1,0
2439f00c9bd9c27c,verification,/m/09j2d,1,1,1
fcae2d2574521a1a,verification,/m/09j2d,1,0,1
ed40d14e0f39eb7e,verification,/m/09j2d,1,1,1
c52c06b1667d3458,verification,/m/09j2d,1,1,1
22a5848e375335e3,verification,/m/09j2d,1,0,1
b5b3e52f596bd5a1,verification,/m/09j2d,1,1,1
2d22708883788e8b,verification,/m/09j2d,1,0,1
c9f2720555ad7129,verification,/m/09j2d,1,1,1
8d54720091262155,verification,/m/09j2d,0,0,0
9b50b0cf1c3e6c33,verification,/m/09j2d,1,1,1
040dd20f15657190,verification,/m/09j2d,0,1,0
711f6977893694f0,verification,/m/09j2d,1,1,1
3429a2f06c721cfa,verification,/m/09j2d,1,0,1
398a3ffc8a7e36a8,verification,/m/09j2d,0,0,0
4130d94d78c2cec7,verification,/m/09j2d,0,0,0
ae5cef4d83a23f8c,verification,/m/09j2d,1,1,1
ac5eb17f9fd869d6,verification,/m/09j2d,1,0,1
149b9d99173a9862,verification,/m/09j2d,1,1,1
caf59421d137f431,verification,/m/09j2d,0,0,0
7c1d922420d9ae86,verification,/m/09j2d,1,1,1
e33c707d217e3778,verification,/m/09j2d,0,0,0
370406d5365f1adf,verification,/m/09j2d,1,1,1
91b09f35d9b2544c,verification,/m/09j2d,0,0,0
86226d2179d8b057,verification,/m/09j2d,1,0,1
adf267f15c51f106,verification,/m/09j2d,1,1,1
93965b814b5a19a4,verification,/m/09j2d,0,0,0
0651ced5fb5f7a21,verification,/m/09j2d,0,0,0
dd27cbcec8817a76,verification,/m/09j2d,0,0,0
f5553899f9c93bda,verification,/m/09j2d,0,0,0
d4c171bdf46c9adb,verification,/m/09j2d,0,1,0
6980d0fe2edf0dec,verification,/m/09j2d,0,0,0
7732477d446249be,verification,/m/09j2d,0,1,0
b8a0fb549656e6dc,verification,/m/09j2d,1,1,1
7a180bbb61401d59,verification,/m/09j2d,0,0,0
2f535abd45f435ff,verification,/m/09j2d,1,1,1
126197043e0e77a9,verification,/m/09j2d,0,0,0
0dfb0cb56b5f6f83,verification,/m/09j2d,0,0,0
306349dcfd9b9b5a,verification,/m/09j2d,1,1,1
5f00a5374d672098,verification,/m/09j2d,0,1,0
c828a2e004df2a82,verification,/m/09j2d,0,0,0
3722904d5b45c676,verification,/m/09j2d,1,0,1
cd0739d2fab8ab26,verification,/m/09j2d,0,0,0
14f0af183ba3bf98,verification,/m/09j2d,0,0,0
176d2c39513a0d6a,verification,/m/09j2d,0,0,0
f3711cccc9a5a487,verification,/m/09j2d,0,0,0
7346721d1818fba2,verification,/m/09j2d,1,0,1
e3338cdb2d22d30a,verification,/m/09j2d,0,0,0
8c46df8f7b0ed516,verification,/m/09j2d,1,0,1
41062afb85d538e6,verification,/m/09j2d,0,0,0
34d096c6f0194b85,verification,/m/09j2d,0,0,0
ab2e7e9f381c784c,verification,/m/09j2d,0,0,0
4dc9e5ff5b780f28,verification,/m/09j2d,0,0,0
84930606ad9bc457,verification,/m/09j2d,1,1,1
669d43a0b5f46ce4,verification,/m/09j2d,1,0,1
0e2e68bdc40f10c3,verification,/m/09j2d,0,0,0
b0906b836dc47bb3,verification,/m/09j2d,0,0,0
48942b0a3a3665e8,verification,/m/09j2d,0,0,0
2620d58863eb1cea,verification,/m/09j2d,1,0,1
821f270a57ecdea6,verification,/m/09j2d,0,0,0
30ddf9a6f598338a,verification,/m/09j2d,0,1,0
55d40d672535a3eb,verification,/m/09j2d,1,0,1
e1219c26f91bb005,verification,/m/09j2d,0,0,0
c94fbcdd633e11b3,verification,/m/09j2d,0,1,0
1c939e81edef1047,verification,/m/09j2d,1,1,1
30ed6812a8b62cae,verification,/m/09j2d,0,1,0
a563b6cbe6201d87,verification,/m/09j2d,0,0,0
1599c65b23b6f4b4,verification,/m/09j2d,1,0,1
775c96554f2d3b20,verification,/m/09j2d,0,0,0
2a3a775eed5a6db8,verification,/m/09j2d,0,1,0
68d5b6da132f1ebf,verification,/m/09j2d,0,1,0
de0ed3e00e460e21,verification,/m/09j2d,1,1,1
9ae2d9c5782e3d8c,verification,/m/09j2d,1,1,1
af97d848a0c85289,verification,/m/09j2d,0,0,0
c3403f941bec5075,verification,/m/09j2d,0,0,0
a0630cc0bccb0ff4,verification,/m/09j2d,0,1,0
6c1a099f2583218c,verification,/m/09j2d,0,0,0
6d3376f9951c85f4,verification,/m/09j2d,0,0,0
87bf8499d316eb1d,verification,/m/09j2d,0,1,0
d8ad4e0d9e434bc3,verification,/m/09j2d,0,0,0
89abb4ebb17ca3f0,verification,/m/09j2d,0,0,0
81ff99f3f7f1be9f,verification,/m/09j2d,1,1,1
