ImageID,Source,LabelName,Confidence,mg_label,hv_label
4e23d4bdb2acd6ec,verification,/m/01g317,1,1,1
2f2439b918fab94f,verification,/m/01g317,0,0,0
89492837e5105c68,verification,/m/01g317,0,0,0
ac3f4e50732de3f9,verification,/m/01g317,1,0,1
18ae84497163bf21,verification,/m/01g317,0,0,0
c29eb28ab5997e89,verification,/m/01g317,1,0,1
3fa65c1b95976387,verification,/m/01g317,1,0,1
fa0ac007e4471014,verification,/m/01g317,1,0,1
63418dde61cdc4d3,verification,/m/01g317,1,0,1
fb82f1fa9f6bd463,verification,/m/01g317,1,0,1
a3278525187a7e9f,verification,/m/01g317,1,1,1
b71159cebfb83e6e,verification,/m/01g317,0,0,0
8d2866d08937f0b6,verification,/m/01g317,1,1,1
40dcb6537fe258e7,verification,/m/01g317,0,0,0
939a0917339b7783,verification,/m/01g317,0,0,0
519cb5888857fd6d,verification,/m/01g317,0,0,0
3a3eb81e3118c59f,verification,/m/01g317,0,0,0
dc8c86f09761e37c,verification,/m/01g317,0,0,0
ccdc34a4f31f2cb3,verification,/m/01g317,1,1,1
c6e38269a1a77450,verification,/m/01g317,1,0,1
5d26319dcdb1d755,verification,/m/01g317,0,0,0
1d0df82583141423,verification,/m/01g317,0,0,0
f50de85a3f0fd59d,verification,/m/01g317,0,0,0
3d95531537cdb144,verification,/m/01g317,1,0,1
daa860327f00d2b7,verification,/m/01g317,1,0,1
efec755800aeed4c,verification,/m/01g317,1,0,1
c751fa675f2bb7a5,verification,/m/01g317,1,1,1
1a023cfa4e6b7129,verification,/m/01g317,0,0,0
3c8c2dd682e4b0c5,verification,/m/01g317,0,0,0
63e2c41f873864a3,verification,/m/01g317,1,1,1
e4001ec52daa1e10,verification,/m/01g317,0,0,0
b8d46139ac7820c9,verification,/m/01g317,1,1,1
b9eacb50f100ed10,verification,/m/01g317,0,0,0
231dfb5b2a984ab9,verification,/m/01g317,1,1,1
6b5a156200936135,verification,/m/01g317,0,0,0
6988acce13e325c2,verification,/m/01g317,0,0,0
c6f0bd65f2c04cc8,verification,/m/01g317,1,0,1
0f3d331cd3e881b6,verification,/m/01g317,0,0,0
d2e270714f830a69,verification,/m/01g317,0,0,0
ef81f9982cda0a10,verification,/m/01g317,0,0,0
22dd7ff588494a95,verification,/m/01g317,1,1,1
a761d308fa280cfa,verification,/m/01g317,1,1,1
7cef7df8952e87ad,verification,/m/01g317,1,0,1
31c1e34fcaf9d09e,verification,/m/01g317,1,1,1
79a9f204b7155a7a,verification,/m/01g317,1,1,1
4dd4010e95454176,verification,/m/01g317,1,0,1
20eb386482ee3c4c,verification,/m/01g317,0,0,0
5894684a6f19c9a5,verification,/m/01g317,0,0,0
14529f2a3207f4d9,verification,/m/01g317,1,0,1
d9dbc4893a7e9b93,verification,/m/01g317,0,0,0
c47830962d8218da,verification,/m/01g317,1,0,1
b664690ed17187ae,verification,/m/01g317,1,1,1
6cbe597bb8966449,verification,/m/01g317,1,0,1
aca9787ee1542ccf,verification,/m/01g317,1,1,1
02121a19fc3a6e63,verification,/m/01g317,1,1,1
68e14a4429132391,verification,/m/01g317,1,1,1
132f5296530769f3,verification,/m/01g317,1,0,1
89418e56f07e8741,verification,/m/01g317,1,0,1
8e974b3bd584a025,verification,/m/01g317,1,1,1
93402e857a30d2ea,verification,/m/01g317,0,0,0
b47c675e32c01ee0,verification,/m/01g317,1,0,1
6fc39b758b4e6659,verification,/m/01g317,0,0,0
b2a216b9be85e65f,verification,/m/01g317,1,0,1
2f2d2e2bcd186d31,verification,/m/01g317,1,1,1
d8fee8d5c89796ef,verification,/m/01g317,1,0,1
5adb0c465af33a3d,verification,/m/01g317,1,0,1
45a0df80760bd709,verification,/m/01g317,1,1,1
45332c16fc673e93,verification,/m/01g317,0,0,0
58ab31224441bf2f,verification,/m/01g317,0,0,0
7dbc08dc4a649d65,verification,/m/01g317,1,1,1
88008e62cc3ac15a,verification,/m/01g317,0,0,0
0318f95922cc7e6c,verification,/m/01g317,0,0,0
01277c0c1623035f,verification,/m/01g317,0,0,0
2c3f0b8acb04eaf8,verification,/m/01g317,1,1,1
e7574843621495bd,verification,/m/01g317,1,0,1
a5bd92b9a4f017c9,verification,/m/01g317,0,0,0
8501cf7421671938,verification,/m/01g317,1,1,1
281412f2119177e5,verification,/m/01g317,1,0,1
8dc030ac70c5dd81,verification,/m/01g317,0,0,0
39714bf292725a08,verification,/m/01g317,1,0,1
67c0db3d215174d5,verification,/m/01g317,1,1,1
ad37c116cc6f4805,verification,/m/01g317,1,1,1
6d16b92c9c969d43,verification,/m/01g317,1,0,1
c75dc9a0a71f5bf5,verification,/m/01g317,0,0,0
aaf216849638c15d,verification,/m/01g317,0,0,0
ba2a63e2ef750b9e,verification,/m/01g317,0,0,0
0379f766c7ae7d43,verification,/m/01g317,0,0,0
89bb39e3510b46f3,verification,/m/01g317,1,1,1
bfa1694d2846cddb,verification,/m/01g317,1,1,1
5a830b8094480888,verification,/m/01g317,1,0,1
63b95ba4a7b8393b,verification,/m/01g317,1,0,1
a8a387892a3ed255,verification,/m/01g317,1,0,1
71a3e7b0cc285e49,verification,/m/01g317,0,0,0
e6fc96ce7b4403a1,verification,/m/01g317,0,0,0
e7b2eb44c2fd0ec5,verification,/m/01g317,1,1,1
10858897a90e9336,verification,/m/01g317,0,0,0
9901b6956ef5a73a,verification,/m/01g317,1,1,1
ef40e3891a5b52a2,verification,/m/01g317,1,0,1
e9e99ead530de1de,verification,/m/01g317,1,1,1
50d637352f6de69f,verification,/m/01g317,0,0,0
e4f3efefa52da413,verification,/m/01g317,1,1,1
c21e7acf4f08296c,verification,/m/01g317,0,0,0
d39ad8f98ceb04ee,verification,/m/01g317,0,0,0
392b55e6d9955bab,verification,/m/01g317,1,1,1
f818b38af4e1def9,verification,/m/01g317,1,0,1
867adc791782e309,verification,/m/01g317,0,0,0
02e49ce7212f9176,verification,/m/01g317,0,0,0
520f0d566cf8d662,verification,/m/01g317,1,0,1
4d6d2b2f388825c1,verification,/m/01g317,1,0,1
2cbbc5040998dd83,verification,/m/01g317,1,0,1
2240542b2dc09345,verification,/m/01g317,1,0,1
d7d4d628bccb57e6,verification,/m/01g317,0,0,0
4d5a6b0ed65de97e,verification,/m/01g317,1,0,1
8e8663af07305022,verification,/m/01g317,1,0,1
6058e4ca71340d71,verification,/m/01g317,1,0,1
267f4305c1dc6114,verification,/m/01g317,0,0,0
208f299f827441fb,verification,/m/01g317,1,1,1
8193659477e9283f,verification,/m/01g317,0,0,0
ca29a15237d0f60e,verification,/m/01g317,0,0,0
92c2709c3a08b653,verification,/m/01g317,0,0,0
c60dcc4a9d741f2c,verification,/m/01g317,0,0,0
b292c1fb4197276a,verification,/m/01g317,0,0,0
395939397d472c3b,verification,/m/01g317,1,1,1
a0c48358ff9b26b3,verification,/m/01g317,0,0,0
e3f1ef78c4d63ec8,verification,/m/01g317,1,1,1
6ae4506f030227fc,verification,/m/01g317,0,0,0
035c04d0993f489f,verification,/m/01g317,1,1,1
fc89180adc5c7317,verification,/m/01g317,0,0,0
890eb20e6fa1825c,verification,/m/01g317,1,1,1
918f0418e0fc2fe9,verification,/m/01g317,0,0,0
c49f4937d73bee74,verification,/m/01g317,0,0,0
9776550639a8c69b,verification,/m/01g317,0,0,0
3bd5f7af999c4cbd,verification,/m/01g317,1,0,1
97b17f4b173db058,verification,/m/01g317,1,0,1
78cc7038a6ac9e9b,verification,/m/01g317,1,0,1
76d199cddd489f6e,verification,/m/01g317,1,1,1
341fa274f21657bd,verification,/m/01g317,1,1,1
55bfd8be07f20774,verification,/m/01g317,1,1,1
64e5be517800a068,verification,/m/01g317,0,0,0
b83bc06fc626598d,verification,/m/01g317,1,1,1
5f732a97a118091e,verification,/m/01g317,1,0,1
f9d715964df6adef,verification,/m/01g317,1,1,1
049b2fae5ca8aa8b,verification,/m/01g317,1,0,1
18818672b0b82c14,verification,/m/01g317,1,0,1
a1e1e53c4d351f0f,verification,/m/01g317,0,0,0
2e2383f503abbc76,verification,/m/01g317,1,0,1
3c2187da45aa238e,verification,/m/01g317,1,1,1
1137e8fdcdfb2976,verification,/m/01g317,1,0,1
541dc740ab898723,verification,/m/01g317,0,0,0
28f8e7e418f72935,verification,/m/01g317,1,1,1
ba1317aa7586c232,verification,/m/01g317,1,1,1
a61ac2bd6c0fbe6f,verification,/m/01g317,0,0,0
68b765303a671add,verification,/m/01g317,0,1,0
122851007bcf3644,verification,/m/01g317,1,1,1
716dbd791e12b7a7,verification,/m/01g317,1,1,1
3dfc41aa64a85843,verification,/m/01g317,0,0,0
3f7944bb2931abf6,verification,/m/01g317,1,0,1
67b630ac569d7566,verification,/m/01g317,0,0,0
121f6fedb3af41ba,verification,/m/01g317,1,0,1
53f840bf7bea4811,verification,/m/01g317,0,0,0
e028e96bb6984f03,verification,/m/01g317,1,0,1
2ad4b37f7d0b1563,verification,/m/01g317,0,0,0
cf3ef08511561517,verification,/m/01g317,1,0,1
90abd4265adf5a00,verification,/m/01g317,1,0,1
1bf48828b46a9ee9,verification,/m/01g317,1,0,1
3fdf753786f44513,verification,/m/01g317,1,1,1
5c4658dfb87ef8bf,verification,/m/01g317,0,0,0
26966ba3d9366666,verification,/m/01g317,1,1,1
29ae2665a63aff96,verification,/m/01g317,0,0,0
6d305745f14a2289,verification,/m/01g317,0,0,0
d273dd1b7d814d98,verification,/m/01g317,1,1,1
56032f2cef91ea5d,verification,/m/01g317,1,1,1
d0ec91f114927bd5,verification,/m/01g317,1,1,1
b3bc688922d13ece,verification,/m/01g317,1,1,1
37880d7cec2336ac,verification,/m/01g317,1,0,1
a46f4689df47c5dd,verification,/m/01g317,0,0,0
338b3bf5e71ab229,verification,/m/01g317,0,0,0
26ef130e768f537a,verification,/m/01g317,1,0,1
93965b814b5a19a4,verification,/m/01g317,1,0,1
d521525f652575b8,verification,/m/01g317,0,0,0
0db062605fad3def,verification,/m/01g317,1,1,1
331b9ef820ef722f,verification,/m/01g317,0,0,0
fb22a819931931d3,verification,/m/01g317,1,0,1
d289222f0d5e87ce,verification,/m/01g317,1,0,1
0ef46983e9a41ff6,verification,/m/01g317,0,0,0
ab45e72bada0166a,verification,/m/01g317,1,1,1
d953f2a65beb5479,verification,/m/01g317,1,1,1
324d956f459c8752,verification,/m/01g317,0,0,0
d0c51cceae14b069,verification,/m/01g317,1,0,1
fddb422dc461b9f3,verification,/m/01g317,1,0,1
cd2b6a5d513efe73,verification,/m/01g317,0,0,0
2420e0df3272edb0,verification,/m/01g317,1,0,1
861359b8a2ec7b68,verification,/m/01g317,0,0,0
609bf228b90184d4,verification,/m/01g317,0,0,0
4bd22ced20a97685,verification,/m/01g317,0,0,0
207d09af2f583c31,verification,/m/01g317,1,0,1
d6075984798e7765,verification,/m/01g317,1,1,1
261ee9c44b57481c,verification,/m/01g317,1,0,1
a0980b27f617ba7d,verification,/m/01g317,1,1,1
4002d925e4431f43,verification,/m/01g317,1,1,1
ce5a943d666eaa7d,verification,/m/01g317,1,1,1
6ad377639b81260b,verification,/m/01g317,0,0,0
76ddcbea83c1ffbf,verification,/m/01g317,0,0,0
6ab8450d1a44fc25,verification,/m/01g317,1,1,1
a9897a110d5b8971,verification,/m/01g317,0,0,0
ddf76797a8a358f8,verification,/m/01g317,1,0,1
9b9a303466b93e01,verification,/m/01g317,1,0,1
0e5613a5e521f5c5,verification,/m/01g317,0,0,0
a5c10e93da9ed6ff,verification,/m/01g317,1,0,1
0ba4f62f6a92a5a5,verification,/m/01g317,1,1,1
cc1656563588981d,verification,/m/01g317,0,0,0
e2e6d0cfa89ee9fa,verification,/m/01g317,1,0,1
f4fac95f82bc410d,verification,/m/01g317,0,0,0
9de20de969b810b2,verification,/m/01g317,0,0,0
b2ff1ad9c720c837,verification,/m/01g317,1,1,1
3c8f88e92c96e856,verification,/m/01g317,1,1,1
fe84fbb83bc27055,verification,/m/01g317,0,0,0
ad14f532ad73960d,verification,/m/01g317,0,0,0
50508be4e40ea69a,verification,/m/01g317,0,0,0
0359a3a63c8a424b,verification,/m/01g317,1,0,1
56b38bbdc050a72a,verification,/m/01g317,1,1,1
8618ec6384468b52,verification,/m/01g317,1,0,1
3188dab5aa632cbc,verification,/m/01g317,0,1,0
e38acf30b3ccbee5,verification,/m/01g317,1,1,1
54f007c54fd18a0f,verification,/m/01g317,1,0,1
26a0b37a7459ce0b,verification,/m/01g317,0,0,0
f59475c5e3349560,verification,/m/01g317,0,0,0
a86425aeb7ac5437,verification,/m/01g317,0,0,0
7f127a53dc9af1c5,verification,/m/01g317,1,0,1
47cc2554b24c05e2,verification,/m/01g317,1,1,1
db3f0b47b290daa0,verification,/m/01g317,1,1,1
00dd0e03accfc071,verification,/m/01g317,1,0,1
2abdbf13d03e3b87,verification,/m/01g317,1,0,1
e0ea3a261e91f083,verification,/m/01g317,0,0,0
1b25a4529e193b65,verification,/m/01g317,1,1,1
652c63e84757ada4,verification,/m/01g317,0,0,0
683507b00ad4e599,verification,/m/01g317,0,0,0
ef3913a17f9fe68d,verification,/m/01g317,1,1,1
97f1ab0317c8500e,verification,/m/01g317,0,0,0
f0a2700b9aa3f432,verification,/m/01g317,1,0,1
6bd300d5eef039b5,verification,/m/01g317,1,0,1
e3a12098b0eb307d,verification,/m/01g317,1,1,1
ff9da32b7e98cb10,verification,/m/01g317,0,0,0
d23949a923d549a6,verification,/m/01g317,0,0,0
50a04340ed939dd7,verification,/m/01g317,0,0,0
dd5064d40fe1a92e,verification,/m/01g317,1,0,1
bc27faca1acdbea8,verification,/m/01g317,1,0,1
79ed8667961e525d,verification,/m/01g317,1,0,1
bb8df79a7351d1b1,verification,/m/01g317,1,1,1
