ImageID,Source,LabelName,Confidence,mg_label,hv_label
b508f2291be98ec0,verification,/m/04hgtk,0,1,0
7221de099bb62828,verification,/m/04hgtk,1,0,1
e29db1c1963628e7,verification,/m/04hgtk,0,1,0
d8c4e78a4b06a00a,verification,/m/04hgtk,1,0,1
9c11dedfb217bc60,verification,/m/04hgtk,0,0,0
8ea075bc22b799d4,verification,/m/04hgtk,1,0,1
3d71d78bb7ee4037,verification,/m/04hgtk,0,0,0
902ddc087cc2149c,verification,/m/04hgtk,0,0,0
7a180bbb61401d59,verification,/m/04hgtk,0,0,0
319305414bb65188,verification,/m/04hgtk,1,1,1
997727e03bee16e1,verification,/m/04hgtk,0,0,0
3d6df342f0b60419,verification,/m/04hgtk,1,0,1
e384f3cab5573d3c,verification,/m/04hgtk,1,1,1
3a179b4b05b5957a,verification,/m/04hgtk,1,1,1
e8acbec9d5ea2d32,verification,/m/04hgtk,0,0,0
b226f44f89b59839,verification,/m/04hgtk,1,0,1
37dae6b07dce4279,verification,/m/04hgtk,0,0,0
8ee7e4bc62fd372d,verification,/m/04hgtk,1,1,1
b5c57763b0dad42c,verification,/m/04hgtk,0,0,0
30d9d050af89bf63,verification,/m/04hgtk,1,1,1
403dcdab374d4e8d,verification,/m/04hgtk,1,0,1
af5ef81b2799f6cf,verification,/m/04hgtk,1,0,1
f9421f18e6637626,verification,/m/04hgtk,1,1,1
390e0e4329e000ba,verification,/m/04hgtk,0,1,0
ab5d60f868723647,verification,/m/04hgtk,0,0,0
b47e04fb534b0a4d,verification,/m/04hgtk,1,1,1
9b03edce741e028d,verification,/m/04hgtk,0,1,0
3d73497b67de2205,verification,/m/04hgtk,0,0,0
897c18d5f0b590dd,verification,/m/04hgtk,1,0,1
16536c944ec578d6,verification,/m/04hgtk,1,1,1
a1c2674ccaa452d3,verification,/m/04hgtk,1,1,1
29be4ee5b7a8f5b2,verification,/m/04hgtk,0,0,0
d5ef029d95e19bcc,verification,/m/04hgtk,1,1,1
41e72774c53429aa,verification,/m/04hgtk,1,1,1
6b9adb5e66ad4644,verification,/m/04hgtk,0,0,0
eb23e2145865ec61,verification,/m/04hgtk,0,0,0
9b062965b773d927,verification,/m/04hgtk,0,0,0
2acd790522ad524f,verification,/m/04hgtk,1,1,1
ef781fe3eb3127a0,verification,/m/04hgtk,0,0,0
7d7ed11c2cf4c3fc,verification,/m/04hgtk,0,0,0
92d4efcf4cd1bb99,verification,/m/04hgtk,1,1,1
54303992f5236d91,verification,/m/04hgtk,1,1,1
712535513e40dd99,verification,/m/04hgtk,1,1,1
c3e4dca325d227c0,verification,/m/04hgtk,0,0,0
4fef0124480ef304,verification,/m/04hgtk,0,1,0
c79d35d63d808405,verification,/m/04hgtk,1,1,1
a3a73afe097efbfa,verification,/m/04hgtk,0,1,0
61fbafe81f510a10,verification,/m/04hgtk,0,0,0
2da589ab62bd88c0,verification,/m/04hgtk,1,1,1
f6296428b0b1c10b,verification,/m/04hgtk,1,1,1
896a621680ea8ca1,verification,/m/04hgtk,1,1,1
20af1d21449acdce,verification,/m/04hgtk,1,0,1
b98c07e8a6a093cf,verification,/m/04hgtk,0,1,0
aa3806d4aefb7396,verification,/m/04hgtk,0,0,0
c78aafe5c9a17c04,verification,/m/04hgtk,1,1,1
3430425f3269b66e,verification,/m/04hgtk,0,1,0
07f05ecef40ff3ee,verification,/m/04hgtk,0,0,0
ad11986bbc603a66,verification,/m/04hgtk,0,1,0
55b9d9a35f95a99b,verification,/m/04hgtk,0,0,0
ae263feaee8fe0d7,verification,/m/04hgtk,0,0,0
b88c319375118432,verification,/m/04hgtk,0,1,0
32dca7a4669c8812,verification,/m/04hgtk,0,0,0
ed1602cddf8fe02d,verification,/m/04hgtk,1,0,1
212f83ee2f2ac0bf,verification,/m/04hgtk,0,0,0
42ce10063c404333,verification,/m/04hgtk,1,1,1
6ddc2d1f7fa5895a,verification,/m/04hgtk,1,0,1
cceef9447a5deab0,verification,/m/04hgtk,0,1,0
d32f37b94e40e78a,verification,/m/04hgtk,1,1,1
1d70a8e100d4ed5f,verification,/m/04hgtk,0,0,0
0f0297c3c92c39c1,verification,/m/04hgtk,1,1,1
3d345a9f20f96eaf,verification,/m/04hgtk,0,0,0
c5a9e60ed9f0e612,verification,/m/04hgtk,0,1,0
b1c6ee138ee1a836,verification,/m/04hgtk,1,0,1
33fbb1bd1c205d7c,verification,/m/04hgtk,0,0,0
9e705554bc356134,verification,/m/04hgtk,0,0,0
901494c5d3ac911f,verification,/m/04hgtk,1,1,1
d273739fa7923180,verification,/m/04hgtk,1,1,1
79d677451bc93d74,verification,/m/04hgtk,0,1,0
2e3725061b70a037,verification,/m/04hgtk,0,0,0
812c7dca53e56aec,verification,/m/04hgtk,0,0,0
22ff59ae63a78f8f,verification,/m/04hgtk,0,1,0
f30596465944f8d8,verification,/m/04hgtk,1,1,1
125a534111c50fa9,verification,/m/04hgtk,1,1,1
553144e7947c8314,verification,/m/04hgtk,0,0,0
179120f9e8bb8435,verification,/m/04hgtk,0,0,0
880632ae1a336dfa,verification,/m/04hgtk,0,0,0
6d3a72a10e460bab,verification,/m/04hgtk,0,0,0
55ba93725ed26a69,verification,/m/04hgtk,1,1,1
b9463f248c92d540,verification,/m/04hgtk,1,1,1
9e08ff53012fadcd,verification,/m/04hgtk,1,1,1
2d7e0d1d11284a9f,verification,/m/04hgtk,1,1,1
18f698bdbb4027b4,verification,/m/04hgtk,0,0,0
b5b8dc5611cad57b,verification,/m/04hgtk,0,1,0
c9f5ccc4cf0fbbea,verification,/m/04hgtk,1,1,1
7bcb030fb07390c0,verification,/m/04hgtk,1,0,1
7324ea93489bcedd,verification,/m/04hgtk,0,1,0
2bb6b61254497659,verification,/m/04hgtk,0,0,0
0b4ed5ff59a8b98e,verification,/m/04hgtk,0,1,0
4d12cd0fe67c89ca,verification,/m/04hgtk,1,1,1
7d97356ca0110c96,verification,/m/04hgtk,0,1,0
cd937648aa6b2696,verification,/m/04hgtk,0,0,0
58c881c7f4cad9fd,verification,/m/04hgtk,1,0,1
de3a1770a5080306,verification,/m/04hgtk,1,0,1
177bf73e23ce2913,verification,/m/04hgtk,1,1,1
c682818fe22eb309,verification,/m/04hgtk,0,0,0
9b03edce741e028d,verification,/m/04hgtk,0,0,0
37931745ca541412,verification,/m/04hgtk,1,1,1
14f1b6583e008601,verification,/m/04hgtk,1,0,1
f0366aa3cacc4e76,verification,/m/04hgtk,1,0,1
ad50d81b52fc8c72,verification,/m/04hgtk,0,0,0
e4e68fd6c6e4000a,verification,/m/04hgtk,1,0,1
5fc302c9504a97f4,verification,/m/04hgtk,0,1,0
9ad28788239f4407,verification,/m/04hgtk,0,1,0
861b52e55a452685,verification,/m/04hgtk,1,1,1
80a783f753668fa9,verification,/m/04hgtk,1,1,1
5a9dd33dabe984d6,verification,/m/04hgtk,0,0,0
d146fcd8c7a17225,verification,/m/04hgtk,1,1,1
954baa1742eea8c8,verification,/m/04hgtk,0,0,0
89f4232efc96a587,verification,/m/04hgtk,1,1,1
5de304c57f8e1002,verification,/m/04hgtk,1,0,1
add2841a8326fa62,verification,/m/04hgtk,1,1,1
2c4657c4bdff9441,verification,/m/04hgtk,1,1,1
3254cdeef31d6887,verification,/m/04hgtk,0,0,0
4aa4edb45d204d96,verification,/m/04hgtk,0,0,0
3c678dab48dd6191,verification,/m/04hgtk,1,1,1
8e70d2e64fc063cd,verification,/m/04hgtk,0,0,0
06c8ed604ebd3b17,verification,/m/04hgtk,0,1,0
b5aefd3d009778c5,verification,/m/04hgtk,0,0,0
6b702616395248f3,verification,/m/04hgtk,1,1,1
480d446708813a61,verification,/m/04hgtk,0,0,0
30aa53f05602d3ec,verification,/m/04hgtk,1,0,1
7221de099bb62828,verification,/m/04hgtk,1,1,1
c77feeb760419b6b,verification,/m/04hgtk,0,1,0
46b1e160e19f7080,verification,/m/04hgtk,1,1,1
361cfa55ecf58dac,verification,/m/04hgtk,0,0,0
cf97377cb331bb4d,verification,/m/04hgtk,1,1,1
11b4d7ff0942b9a0,verification,/m/04hgtk,0,0,0
f2f72fd080e27609,verification,/m/04hgtk,1,0,1
4966b3fe829d56c7,verification,/m/04hgtk,0,1,0
ce25cfbf2c81e05b,verification,/m/04hgtk,1,1,1
1f577a118f05d8c9,verification,/m/04hgtk,0,0,0
12824890b966477e,verification,/m/04hgtk,1,1,1
8d1de08ae4830996,verification,/m/04hgtk,1,1,1
4617eeff92b08bac,verification,/m/04hgtk,0,0,0
ad9f645fc0eefecb,verification,/m/04hgtk,0,0,0
77aae1615b142428,verification,/m/04hgtk,1,1,1
d0e0130eacb1caf3,verification,/m/04hgtk,0,0,0
43c9c29b7ca7c9e8,verification,/m/04hgtk,1,1,1
47947b97662dc962,verification,/m/04hgtk,1,0,1
92938af70c998432,verification,/m/04hgtk,0,0,0
bea53ea21bb5323b,verification,/m/04hgtk,1,0,1
8eef7ad6f7939179,verification,/m/04hgtk,1,0,1
1d339bb09bb35477,verification,/m/04hgtk,1,1,1
653da4b5ae37bb5c,verification,/m/04hgtk,1,1,1
824e2908879c131d,verification,/m/04hgtk,0,0,0
fa059e63d884acb2,verification,/m/04hgtk,0,0,0
e4743eab6c213c3f,verification,/m/04hgtk,0,0,0
945a8ae2044f179a,verification,/m/04hgtk,1,0,1
23b37f5ddfe5b6a9,verification,/m/04hgtk,1,1,1
d0f680199e91bca3,verification,/m/04hgtk,0,0,0
61de60ac57ed9a78,verification,/m/04hgtk,0,1,0
a4dd75d633c1d657,verification,/m/04hgtk,0,0,0
0d0e5d41f87736e6,verification,/m/04hgtk,1,1,1
649183b50912e60c,verification,/m/04hgtk,1,1,1
c4ff8bdf92ff9e88,verification,/m/04hgtk,1,1,1
0afb0f6738d5767a,verification,/m/04hgtk,1,1,1
0ae5dc18d135c1ea,verification,/m/04hgtk,0,0,0
cbf2bff5b801394c,verification,/m/04hgtk,0,1,0
2c1e31e2accd1b5c,verification,/m/04hgtk,0,0,0
e54094831fece855,verification,/m/04hgtk,1,1,1
c48d4b5ccee82027,verification,/m/04hgtk,0,1,0
696816fa27198a27,verification,/m/04hgtk,1,1,1
d5ef029d95e19bcc,verification,/m/04hgtk,1,0,1
71230607e20bd970,verification,/m/04hgtk,0,0,0
897c18d5f0b590dd,verification,/m/04hgtk,1,1,1
eb7cf78bc8d11803,verification,/m/04hgtk,1,0,1
3038decb5d4968be,verification,/m/04hgtk,1,1,1
d0f680199e91bca3,verification,/m/04hgtk,0,1,0
4815815de6853d76,verification,/m/04hgtk,1,1,1
49ab4dc431d94451,verification,/m/04hgtk,1,1,1
d3a3189ebbf68354,verification,/m/04hgtk,1,0,1
4c583e49f7f82b0f,verification,/m/04hgtk,1,1,1
347df34db3d6a769,verification,/m/04hgtk,1,1,1
9636fbc340f981cd,verification,/m/04hgtk,0,0,0
bcad33919b9ea92a,verification,/m/04hgtk,1,1,1
812be19e9c0abc60,verification,/m/04hgtk,0,0,0
0ccdb16a34d67aaa,verification,/m/04hgtk,1,0,1
c79d35d63d808405,verification,/m/04hgtk,1,0,1
e07ae7a0b48bf258,verification,/m/04hgtk,0,0,0
65d6ced2565724b1,verification,/m/04hgtk,0,0,0
c3f5a62386342c6d,verification,/m/04hgtk,1,1,1
357e768a164a7cd4,verification,/m/04hgtk,1,1,1
064dd37a874f7ea7,verification,/m/04hgtk,1,0,1
198649872a9ba7dd,verification,/m/04hgtk,0,0,0
ea8a0541518ad2b4,verification,/m/04hgtk,0,1,0
9998b5a9eff9472b,verification,/m/04hgtk,1,0,1
6b5ceef7c87e2f33,verification,/m/04hgtk,1,1,1
886b0014dcc373a3,verification,/m/04hgtk,0,1,0
