ImageID,Source,LabelName,Confidence,mg_label,hv_label
db2488265071036a,verification,/m/01g317,0,1,0
d6fbc7ca4cae83bb,verification,/m/01g317,0,0,0
6597de66727f5951,verification,/m/01g317,1,0,1
af841b0a4606f94f,verification,/m/01g317,0,1,0
852bbc279ed0be82,verification,/m/01g317,1,1,1
0e4a2294a1439e17,verification,/m/01g317,1,1,1
cba15c1203f5e256,verification,/m/01g317,0,0,0
f45f32d224aba2ea,verification,/m/01g317,0,0,0
8d54720091262155,verification,/m/01g317,0,1,0
0f59887e03b62121,verification,/m/01g317,1,1,1
8779d5f6c34ccd43,verification,/m/01g317,0,0,0
ff1c0eb511568582,verification,/m/01g317,0,0,0
80265ac638091a8d,verification,/m/01g317,1,1,1
ae387da9890adf09,verification,/m/01g317,1,1,1
9614be29640e8027,verification,/m/01g317,1,1,1
d5fd9b154d8d18fc,verification,/m/01g317,1,1,1
4aafedab65e0ebbb,verification,/m/01g317,0,1,0
7c8a5253847619a5,verification,/m/01g317,1,1,1
a3c49b812fc68cb5,verification,/m/01g317,1,0,1
c789860e81b0f2f9,verification,/m/01g317,0,0,0
7921b85caf188040,verification,/m/01g317,0,0,0
4122b998bcb42d29,verification,/m/01g317,1,1,1
aa86e62f68da0c7b,verification,/m/01g317,1,1,1
0c8c95f1ed69dcf0,verification,/m/01g317,1,1,1
49cc9e3699b6a53e,verification,/m/01g317,1,1,1
42534b4316da4c49,verification,/m/01g317,0,0,0
69241ca0efb6a9eb,verification,/m/01g317,1,1,1
9ab68feecff4295f,verification,/m/01g317,1,1,1
3c94447cbe83f64b,verification,/m/01g317,0,0,0
06e6d91815e6654a,verification,/m/01g317,0,1,0
1641f3ad42dc98ca,verification,/m/01g317,0,0,0
6b1c53d041168f22,verification,/m/01g317,1,1,1
c4c07dc66c889244,verification,/m/01g317,0,0,0
858c5f7849432243,verification,/m/01g317,0,0,0
948beaef65c39443,verification,/m/01g317,0,0,0
0010c714a5da358a,verification,/m/01g317,0,1,0
74ee6d1b58ae2e70,verification,/m/01g317,0,0,0
63e4090f980ed60c,verification,/m/01g317,1,1,1
8595866c785a6e8c,verification,/m/01g317,0,0,0
492f70b667f9c179,verification,/m/01g317,1,1,1
dc099be8d31e1d5a,verification,/m/01g317,1,1,1
3a19f30e808abbc0,verification,/m/01g317,0,0,0
7419bb67c6c8595a,verification,/m/01g317,0,1,0
3e945579dff80e3d,verification,/m/01g317,1,1,1
7593e0b9d5e63864,verification,/m/01g317,0,0,0
148d981b99429e3f,verification,/m/01g317,1,0,1
9b98f1d42a5c2c32,verification,/m/01g317,0,0,0
41afd75ada0a9549,verification,/m/01g317,0,0,0
21f33d348d637c44,verification,/m/01g317,0,0,0
eebecaf5f2eca0c3,verification,/m/01g317,0,0,0
d1f3c95664bf1d47,verification,/m/01g317,0,0,0
79ca786dc67c9dbd,verification,/m/01g317,1,0,1
5a0e74c2024d10f4,verification,/m/01g317,1,0,1
c8355ca6c0339ffb,verification,/m/01g317,0,0,0
07d9aa5ff1b269c8,verification,/m/01g317,0,1,0
9bf02cc9cf9f8f97,verification,/m/01g317,0,0,0
6640cb58a84d1828,verification,/m/01g317,1,1,1
a131ea40245d512d,verification,/m/01g317,0,0,0
eefad9609b2e9edc,verification,/m/01g317,1,1,1
ef00a76ca0820e42,verification,/m/01g317,1,0,1
4756eb5d588de749,verification,/m/01g317,0,1,0
aad88d94d3feeed0,verification,/m/01g317,1,1,1
ae3322cdf2feb016,verification,/m/01g317,0,0,0
0639dfc6891f1e9f,verification,/m/01g317,0,0,0
2d2514b6e1730785,verification,/m/01g317,0,0,0
5efb187e861d0120,verification,/m/01g317,1,1,1
4a28c5e7ff02dea2,verification,/m/01g317,1,1,1
e4a150b69036c6c8,verification,/m/01g317,0,1,0
d6075984798e7765,verification,/m/01g317,1,0,1
c28de925d5465765,verification,/m/01g317,0,1,0
de025ca6ce90f026,verification,/m/01g317,0,0,0
e6edcd1bdcbec1af,verification,/m/01g317,0,0,0
2e6ed3de36f341f7,verification,/m/01g317,1,1,1
bb33d5c21c4fec1b,verification,/m/01g317,1,0,1
f96948f17597a0f1,verification,/m/01g317,0,0,0
4082e55b75462ecc,verification,/m/01g317,1,0,1
0d87241a13348c00,verification,/m/01g317,0,1,0
771f1ba112bd4959,verification,/m/01g317,1,1,1
9ccc573d3b0d91f3,verification,/m/01g317,0,0,0
362c282c027b7d18,verification,/m/01g317,0,0,0
bd9563edc3698690,verification,/m/01g317,0,0,0
d6aea57baf7cffc6,verification,/m/01g317,0,1,0
0668a217b33e5a36,verification,/m/01g317,0,0,0
c77ec0ad246d266d,verification,/m/01g317,1,0,1
d952f6ca796cc51c,verification,/m/01g317,1,1,1
ebf0f444fc71ec42,verification,/m/01g317,0,0,0
e83b2787e1dc695b,verification,/m/01g317,1,1,1
d580089e29322da4,verification,/m/01g317,0,1,0
328fd1f52178a9a7,verification,/m/01g317,1,1,1
945782e585e04e0e,verification,/m/01g317,0,0,0
f001554921abd6af,verification,/m/01g317,1,1,1
0a50911d08250183,verification,/m/01g317,1,1,1
5307d32257715a80,verification,/m/01g317,0,0,0
05db4dc07c4012f6,verification,/m/01g317,0,1,0
d9ae021c15b94e9d,verification,/m/01g317,1,1,1
00e8e1122ed9f31c,verification,/m/01g317,1,0,1
47cc2554b24c05e2,verification,/m/01g317,1,1,1
812654f21f11fb3c,verification,/m/01g317,1,0,1
ca8ea3ff453bd74b,verification,/m/01g317,1,1,1
a326f53a57952e91,verification,/m/01g317,1,1,1
01d3fdb0f6383edb,verification,/m/01g317,0,0,0
4d1e2f2003c35648,verification,/m/01g317,1,1,1
99c8f4e0121ba8bd,verification,/m/01g317,0,0,0
cd0a29d0bae0167f,verification,/m/01g317,1,1,1
7fc734893ed99ac1,verification,/m/01g317,0,0,0
66a8d1c74ad49ea1,verification,/m/01g317,1,1,1
383fc5de5389da1d,verification,/m/01g317,0,0,0
403f19bb9f019cd9,verification,/m/01g317,0,0,0
c87456d085618b74,verification,/m/01g317,1,0,1
26966ba3d9366666,verification,/m/01g317,1,1,1
1b4350a4f9b13641,verification,/m/01g317,0,1,0
e808ee233743b54b,verification,/m/01g317,0,0,0
3fbf3bd1c6910a78,verification,/m/01g317,1,1,1
a4f85712f8dbf6ed,verification,/m/01g317,1,1,1
b1c226925ce8e814,verification,/m/01g317,1,1,1
fb325dee87e48b6c,verification,/m/01g317,0,1,0
a9897a110d5b8971,verification,/m/01g317,0,0,0
1efe548e183d4c2c,verification,/m/01g317,1,1,1
9c05b436b3c1a7eb,verification,/m/01g317,0,1,0
123803db4a043526,verification,/m/01g317,0,0,0
727133f5cd7cd843,verification,/m/01g317,1,0,1
41a768248d7af0af,verification,/m/01g317,1,0,1
1536bd6599df7181,verification,/m/01g317,0,0,0
e4a8990fc1248171,verification,/m/01g317,0,0,0
4576873c25c2251e,verification,/m/01g317,1,1,1
a142875cbf04504d,verification,/m/01g317,0,0,0
3291a269aade5ac8,verification,/m/01g317,0,0,0
2e558d4e29ab23c2,verification,/m/01g317,0,0,0
167e73349f96c0e2,verification,/m/01g317,1,1,1
0ca9ccc636d7d700,verification,/m/01g317,1,0,1
